PlayerID,TotalBet,TotalWin
1095367,2,0
1095367,2,0
1095367,2,0
1095367,2,0
1095367,2,2
1095367,2,0
1095367,2,0
1095367,2,0
1095367,2,3.2
1095367,2,0
1095367,2,0
1095367,2,0
1095367,2,17.2
1095367,2,0
1095367,2,0
1095367,2,0
1095367,2,0.6
1095367,2,0
1095367,2,1.8
1095367,2,0.2
1095367,2,0
1095367,2,0
1095367,2,8.2
1095367,2,1.2
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,12
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,10
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,10
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,9.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,16
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,12
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,8
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,4.8
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,2.4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,20
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,60
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,30
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,50
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,48
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,6.4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,18
1103241,3,0
1103241,3,8
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,33.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,10
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,116
1103241,3,4.8
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,16
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,12
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,72
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,56
1103241,3,3.2
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,8
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,24
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,6.4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,18
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,9.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,10
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,4.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,18
1103241,1.5,0
1103241,1.5,0.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,11.6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,16.8
1103241,1.5,4.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,16
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,10.4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,14.4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,7.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,2.4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,11.2
1103241,1.5,2.4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3
1103241,1.5,0
1103241,1.5,30
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,4.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,9
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,7.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,1.6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,9
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,14
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,10
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,40
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,25
1103241,1.5,0
1103241,1.5,6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,50
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.8
1103241,1.5,16
1103241,1.5,0
1103241,1.5,4.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,15.2
1103241,1.5,0
1103241,1.5,6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,30
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,21.6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,28
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,14.4
1103241,1.5,0
1103241,1.5,2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,4.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,100,37.6
1103241,1,0.4
1103241,1,0.75
1103241,1,0
1103241,1,0
1103241,1,0
1103241,1,0
1103241,1,0
1103241,100,126.85
1103241,1,2.75
1103241,100,18
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,32
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,1.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,14.4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,24
1103241,3,1.6
1103241,3,4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,48
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,20
1103241,3,0
1103241,3,0
1103241,3,8
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,4
1103241,3,0
1103241,3,0
1103241,3,80
1103241,3,14.4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,24
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,60
1103241,3,0
1103241,3,0
1103241,3,4
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,12
1103241,3,0
1103241,3,0
1103241,3,96
1103241,3,20
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,19.2
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,1.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,9.6
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,24
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,18
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,0
1103241,3,20.8
1103241,3,0
1103241,3,0
1103241,3,120
1103241,3,0
1103241,3,0
1103241,1.5,0
1103241,1.5,4.8
1103241,1.5,3.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,55.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,8
1103241,1.5,11.2
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,39
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.8
1103241,1.5,0
1103241,1.5,20
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,2.4
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1,0
1103241,1,0
1103241,2,0
1103241,2,0.24
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,1.44
1103241,2,0.4
1103241,2,0
1103241,2,0
1103241,2,2.2
1103241,2,1
1103241,2,0
1103241,2,0
1103241,2,6.28
1103241,2,0.8
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.8
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.48
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.6
1103241,2,0
1103241,2,0
1103241,2,0.4
1103241,2,0.2
1103241,2,0
1103241,2,84
1103241,2,0
1103241,2,0
1103241,2,1.6
1103241,2,0
1103241,2,0
1103241,2,3
1103241,2,0
1103241,2,7.6
1103241,2,0
1103241,2,0.6
1103241,2,0
1103241,2,0
1103241,2,0.2
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.4
1103241,2,0
1103241,2,1
1103241,2,0
1103241,2,0
1103241,2,0.2
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,16
1103241,2,0
1103241,2,0
1103241,2,48.8
1103241,2,0
1103241,2,0
1103241,2,1.8
1103241,2,0
1103241,2,0
1103241,2,212.56
1103241,2,0
1103241,2,0
1103241,2,4
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,4.2
1103241,2,0
1103241,2,4.44
1103241,2,0
1103241,2,1.2
1103241,2,0.4
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,1.28
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.48
1103241,2,0.24
1103241,2,0
1103241,2,6
1103241,2,0
1103241,2,0
1103241,2,0.4
1103241,2,0
1103241,2,0
1103241,2,0.6
1103241,2,0.4
1103241,2,1.6
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,1
1103241,2,0
1103241,2,2.8
1103241,2,6.4
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.56
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,98
1103241,2,0
1103241,2,0.56
1103241,2,90
1103241,2,0
1103241,2,0
1103241,2,2.4
1103241,2,4
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,1.4
1103241,2,0
1103241,2,0.48
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,1.4
1103241,2,0
1103241,2,0
1103241,2,0
1103241,2,0.2
1103241,2,0
1103241,2,5.4
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0.75
1103241,1.5,0.42
1103241,1.5,1.95
1103241,1.5,0.3
1103241,1.5,0.36
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,1.2
1103241,1.5,0
1103241,1.5,0.84
1103241,1.5,0
1103241,1.5,0.96
1103241,1.5,0.15
1103241,1.5,6.45
1103241,1.5,4.65
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.18
1103241,1.5,0.75
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0
1103241,1.5,0.75
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,1.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,0
1103241,1.5,0.3
1103241,1.5,0
1103241,1.5,0
1103241,1.5,1.8
1103241,1.5,0
1103241,1.5,1.83
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3.3
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,7.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.75
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.75
1103241,1.5,0.72
1103241,1.5,0.15
1103241,1.5,1.14
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,3.15
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0
1103241,1.5,0.3
1103241,1.5,1.8
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.84
1103241,1.5,0
1103241,1.5,0.42
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,1.5
1103241,1.5,0
1103241,1.5,0.9
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,3.72
1103241,1.5,0
1103241,1.5,0.75
1103241,1.5,7.65
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,0
1103241,1.5,0
1103241,1.5,2.16
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,2.1
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,79.5
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.45
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,8.25
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,1.14
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0.9
1103241,1.5,0.9
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,1.8
1103241,1.5,0.6
1103241,1.5,0
1103241,1.5,0.6
1103241,1.5,0
1103241,1.5,79.5
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.36
1103241,1.5,1.5
1103241,1.5,0
1103241,1.5,9
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0.15
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.6
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.3
1103241,1.5,0.45
1103241,1.5,0.15
1103241,1.5,4.5
1103241,1.5,0.18
1103241,1.5,0
1103241,1.5,0
1103241,1.5,0.87
1103241,1.5,0
1103241,1.5,1.05
1103241,1.5,1.2
1103241,1.5,0.3
1103241,1.5,6
1103241,1,0
1103241,2,0
1103241,2,0
1103241,6,0
1103241,6,0
1103241,6,3
1103241,6,0
1103241,6,3.3
1103241,6,0.3
1103241,6,0
1103241,6,0
1103241,6,0
1103241,6,0
1103241,6,1.8
1103241,2,1.2
1103241,2,0
1103241,2,0
